origen_iata,origen_lat,origen_lon,dest_iata,dest_lat,dest_lon
MAD,40.4722,-3.5608,JFK,40.6413,-73.7781
LHR,51.4700,-0.4543,SYD,-33.9399,151.1753
CDG,49.0097,2.5479,ICN,37.4602,126.4407
FRA,50.0379,8.5622,LAX,33.9416,-118.4085
AMS,52.3105,4.7683,HKG,22.3080,113.9185
BCN,41.2974,2.0833,DOH,25.2731,51.6081
AGP,36.6749,-4.4991,OSL,60.1976,11.1004
LAX,33.9416,-118.4085,SCL,-33.3929,-70.7858
JFK,40.6413,-73.7781,MUC,48.3538,11.7861
EZE,-34.8222,-58.5358,SCL,-33.3929,-70.7858
SCL,-33.3929,-70.7858,BOG,4.7016,-74.1469
NRT,35.7720,140.3929,SIN,1.3502,103.9940
ICN,37.4602,126.4407,DOH,25.2731,51.6081
HND,35.5494,139.7798,SFO,37.6213,-122.3790
SYD,-33.9399,151.1753,HKG,22.3080,113.9185
DOH,25.2731,51.6081,AMS,52.3105,4.7683
GRU,-23.4356,-46.4731,CAI,30.1120,31.4000
YYZ,43.6777,-79.6248,NRT,35.7720,140.3929
JNB,-26.1337,28.2420,PEK,40.0799,116.6031
SFO,37.6213,-122.3790,DEL,28.5562,77.1000
BOG,4.7016,-74.1469,CPH,55.6180,12.6560
MEX,19.4361,-99.0719,ICN,37.4602,126.4407
DEL,28.5562,77.1000,EWR,40.6895,-74.1745
SFO,37.6213,-122.3790,BCN,41.2974,2.0833
NRT,35.7720,140.3929,AGP,36.6749,-4.4991
SIN,1.3502,103.9940,EZE,-34.8222,-58.5358
CAI,30.1120,31.4000,JFK,40.6413,-73.7781
DXB,25.2532,55.3657,AMS,52.3105,4.7683
PEK,40.0799,116.6031,LAX,33.9416,-118.4085
MUC,48.3538,11.7861,SYD,-33.9399,151.1753
